game_id,date,season,game_type,home_team,away_team,home_score,away_score,home_win,home_rest_days,away_rest_days,home_b2b,away_b2b
401752830,2025-09-13,2025,regular,Iowa,UMass,47,7,1,7.0,7.0,0,0
401752831,2025-09-13,2025,regular,Northwestern,Oregon,14,34,0,8.0,7.0,0,0
401752832,2025-09-13,2025,regular,Purdue,USC,17,33,0,7.0,7.0,0,0
401752833,2025-09-13,2025,regular,Rutgers,Norfolk State,60,10,1,7.0,7.0,0,0
401752834,2025-09-13,2025,regular,Michigan State,Youngstown State,41,24,1,7.0,7.0,0,0
401752835,2025-09-13,2025,regular,Penn State,Villanova,52,6,1,7.0,7.0,0,0
401752837,2025-09-13,2025,regular,UCLA,New Mexico,10,35,0,6.0,7.0,0,0
401752838,2025-09-13,2025,regular,Maryland,Towson,44,17,1,8.0,7.0,0,0
401752839,2025-09-13,2025,regular,Michigan,Central Michigan,63,3,1,7.0,7.0,0,0
401752938,2025-09-13,2025,regular,Texas Tech,Oregon State,45,14,1,7.0,7.0,0,0
401752949,2025-09-13,2025,regular,North Texas,Washington State,59,10,1,7.0,6.0,0,0
401754535,2025-09-13,2025,regular,Miami,South Florida,49,12,1,7.0,7.0,0,0
401754536,2025-09-13,2025,regular,Virginia Tech,Old Dominion,26,45,0,7.0,7.0,0,0
401754615,2025-09-13,2025,regular,Missouri State,SMU,10,28,0,7.0,7.0,0,0
401754619,2025-09-13,2025,regular,Virginia,William & Mary,55,16,1,7.0,7.0,0,0
401754623,2025-09-13,2025,regular,Georgia Tech,Clemson,24,21,1,7.0,7.0,0,0
401754638,2025-09-13,2025,regular,West Virginia,Pitt,31,24,1,7.0,7.0,0,0
401754639,2025-09-13,2025,regular,North Carolina,Richmond,41,6,1,7.0,7.0,0,0
401756888,2025-09-13,2025,regular,Arizona,Kansas State,23,17,1,6.0,7.0,0,0
401756890,2025-09-13,2025,regular,Arkansas State,Iowa State,16,24,0,7.0,7.0,0,0
401756891,2025-09-13,2025,regular,Baylor,Samford,42,7,1,7.0,7.0,0,0
401756892,2025-09-13,2025,regular,Cincinnati,Northwestern State,70,0,1,7.0,7.0,0,0
401757168,2025-09-13,2025,regular,Delaware,UConn,44,41,1,7.0,7.0,0,0
401757233,2025-09-13,2025,regular,FIU,FAU,38,28,1,7.0,7.0,0,0
401757234,2025-09-13,2025,regular,Georgia Southern,Jacksonville State,41,34,1,7.0,7.0,0,0
401757235,2025-09-13,2025,regular,Kennesaw State,Merrimack,27,13,1,7.0,14.0,0,0
401757256,2025-09-13,2025,regular,Bowling Green,Liberty,23,13,1,7.0,7.0,0,0
401757257,2025-09-13,2025,regular,Louisiana Tech,New Mexico State,49,14,1,7.0,6.0,0,0
401757258,2025-09-13,2025,regular,Nevada,Middle Tennessee,13,14,0,7.0,7.0,0,0
401761604,2025-09-13,2025,regular,Coastal Carolina,East Carolina,0,38,0,7.0,7.0,0,0
401761605,2025-09-13,2025,regular,Georgia State,Murray State,37,21,1,7.0,7.0,0,0
401761606,2025-09-13,2025,regular,Marshall,Eastern Kentucky,38,7,1,7.0,14.0,0,0
401761607,2025-09-13,2025,regular,Southern Miss,App State,38,22,1,7.0,7.0,0,0
401761608,2025-09-13,2025,regular,Troy,Memphis,7,28,0,7.0,7.0,0,0
401762464,2025-09-13,2025,regular,Charlotte,Monmouth,42,35,1,7.0,7.0,0,0
401762466,2025-09-13,2025,regular,Rice,Prairie View A&M,38,17,1,7.0,7.0,0,0
401762467,2025-09-13,2025,regular,UTSA,Incarnate Word,48,20,1,7.0,7.0,0,0
401762817,2025-09-13,2025,regular,Kent State,Buffalo,28,31,0,7.0,7.0,0,0
401762818,2025-09-13,2025,regular,Ball State,New Hampshire,34,29,1,7.0,7.0,0,0
401762819,2025-09-13,2025,regular,Toledo,Morgan State,60,0,1,7.0,14.0,0,0
401752840,2025-09-14,2025,regular,California,Minnesota,27,14,1,8.0,8.0,0,0
401754533,2025-09-14,2025,regular,Stanford,Boston College,30,20,1,7.0,8.0,0,0
401754534,2025-09-14,2025,regular,Tulane,Duke,34,27,1,8.0,8.0,0,0
401756889,2025-09-14,2025,regular,Arizona State,Texas State,34,15,1,8.0,8.0,0,0
401756894,2025-09-14,2025,regular,TCU,Abilene Christian,42,21,1,12.0,14.0,0,0
401756895,2025-09-14,2025,regular,Wyoming,Utah,6,31,0,8.0,8.0,0,0
401760368,2025-09-14,2025,regular,Utah State,Air Force,49,30,1,8.0,15.0,0,0
401760369,2025-09-14,2025,regular,Fresno State,Southern,56,7,1,8.0,7.0,0,0
401760370,2025-09-14,2025,regular,Hawaii,Portland State,23,3,1,7.0,14.0,0,0
401762463,2025-09-14,2025,regular,UAB,Akron,31,28,1,8.0,8.0,0,0
401762465,2025-09-14,2025,regular,Tulsa,Navy,23,42,0,7.0,8.0,0,0
401762468,2025-09-18,2025,regular,Charlotte,Rice,17,28,0,5.0,5.0,0,0
401756900,2025-09-19,2025,regular,Oklahoma State,Tulsa,12,19,0,13.0,5.0,0,0
401752708,2025-09-20,2025,regular,Memphis,Arkansas,32,31,1,7.0,7.0,0,0
401752709,2025-09-20,2025,regular,Miami,Florida,26,7,1,7.0,7.0,0,0
401752710,2025-09-20,2025,regular,LSU,SE Louisiana,56,10,1,7.0,21.0,0,0
401752711,2025-09-20,2025,regular,Ole Miss,Tulane,45,10,1,7.0,6.0,0,0
401752712,2025-09-20,2025,regular,Mississippi State,Northern Illinois,38,10,1,7.0,15.0,0,0
401752713,2025-09-20,2025,regular,Missouri,South Carolina,29,20,1,7.0,7.0,0,0
401752714,2025-09-20,2025,regular,Oklahoma,Auburn,24,17,1,7.0,7.0,0,0
401752715,2025-09-20,2025,regular,Tennessee,UAB,56,24,1,7.0,6.0,0,0
401752716,2025-09-20,2025,regular,Vanderbilt,Georgia State,70,21,1,7.0,7.0,0,0
401752841,2025-09-20,2025,regular,Oregon,Oregon State,41,7,1,7.0,7.0,0,0
401752842,2025-09-20,2025,regular,Washington State,Washington,24,59,0,7.0,13.0,0,0
401752843,2025-09-20,2025,regular,Indiana,Illinois,63,10,1,8.0,7.0,0,0
401752844,2025-09-20,2025,regular,Rutgers,Iowa,28,38,0,7.0,7.0,0,0
401752845,2025-09-20,2025,regular,Wisconsin,Maryland,10,27,0,7.0,7.0,0,0
401752846,2025-09-20,2025,regular,Nebraska,Michigan,27,30,0,7.0,7.0,0,0
401752848,2025-09-20,2025,regular,Notre Dame,Purdue,56,30,1,7.0,7.0,0,0
401754537,2025-09-20,2025,regular,Clemson,Syracuse,21,34,0,7.0,8.0,0,0
401754538,2025-09-20,2025,regular,Duke,NC State,45,33,1,6.0,9.0,0,0
401754539,2025-09-20,2025,regular,Virginia,Stanford,48,20,1,7.0,6.0,0,0
401754541,2025-09-20,2025,regular,Florida State,Kent State,66,10,1,14.0,7.0,0,0
401754542,2025-09-20,2025,regular,Georgia Tech,Temple,45,24,1,7.0,7.0,0,0
401754617,2025-09-20,2025,regular,Virginia Tech,Wofford,38,6,1,7.0,7.0,0,0
401754636,2025-09-20,2025,regular,TCU,SMU,35,24,1,6.0,7.0,0,0
401754640,2025-09-20,2025,regular,UCF,North Carolina,34,9,1,14.0,7.0,0,0
401754642,2025-09-20,2025,regular,Louisville,Bowling Green,40,17,1,15.0,7.0,0,0
401756896,2025-09-20,2025,regular,Baylor,Arizona State,24,27,0,7.0,6.0,0,0
401756898,2025-09-20,2025,regular,East Carolina,BYU,13,34,0,7.0,13.0,0,0
401756899,2025-09-20,2025,regular,Kansas,West Virginia,41,10,1,14.0,7.0,0,0
401756901,2025-09-20,2025,regular,Utah,Texas Tech,10,34,0,6.0,7.0,0,0
401757169,2025-09-20,2025,regular,UConn,Ball State,31,25,1,7.0,7.0,0,0
401757259,2025-09-20,2025,regular,FIU,Delaware,16,38,0,7.0,7.0,0,0
401757260,2025-09-20,2025,regular,Jacksonville State,Murray State,45,10,1,7.0,7.0,0,0
401757261,2025-09-20,2025,regular,Kennesaw State,Arkansas State,28,21,1,7.0,7.0,0,0
401757262,2025-09-20,2025,regular,Liberty,James Madison,13,31,0,7.0,15.0,0,0
401757263,2025-09-20,2025,regular,Louisiana Tech,Southern Miss,30,20,1,7.0,7.0,0,0
401757264,2025-09-20,2025,regular,Middle Tennessee,Marshall,28,42,0,7.0,7.0,0,0
401757265,2025-09-20,2025,regular,Missouri State,UT Martin,42,10,1,7.0,13.0,0,0
401757268,2025-09-20,2025,regular,Western Kentucky,Nevada,31,16,1,14.0,7.0,0,0
401760372,2025-09-20,2025,regular,Air Force,Boise State,37,49,0,6.0,14.0,0,0
401760375,2025-09-20,2025,regular,San Jose State,Idaho,31,28,1,14.0,20.0,0,0
401760376,2025-09-20,2025,regular,Miami (OH),UNLV,38,41,0,14.0,13.0,0,0
401761609,2025-09-20,2025,regular,Georgia Southern,Maine,45,17,1,7.0,21.0,0,0
401761610,2025-09-20,2025,regular,Eastern Michigan,Louisiana,34,31,1,7.0,7.0,0,0
401761611,2025-09-20,2025,regular,South Alabama,Coastal Carolina,20,38,0,7.0,7.0,0,0
401761613,2025-09-20,2025,regular,Buffalo,Troy,17,21,0,7.0,7.0,0,0
401762469,2025-09-20,2025,regular,Army,North Texas,38,45,0,14.0,7.0,0,0
401762470,2025-09-20,2025,regular,South Florida,South Carolina State,63,14,1,7.0,14.0,0,0
401762820,2025-09-20,2025,regular,Western Michigan,Toledo,14,13,1,7.0,7.0,0,0
401762821,2025-09-20,2025,regular,Akron,Duquesne,51,7,1,6.0,21.0,0,0
401762822,2025-09-20,2025,regular,Central Michigan,Wagner,49,10,1,7.0,7.0,0,0
401762823,2025-09-20,2025,regular,Ohio,Gardner-Webb,52,35,1,7.0,14.0,0,0
401752723,2025-09-21,2025,regular,Texas,Sam Houston,55,0,1,8.0,14.0,0,0
401752847,2025-09-21,2025,regular,USC,Michigan State,45,31,1,8.0,8.0,0,0
401754540,2025-09-21,2025,regular,San Diego State,California,34,0,1,14.0,7.0,0,0
401756897,2025-09-21,2025,regular,Colorado,Wyoming,37,20,1,9.0,7.0,0,0
401757267,2025-09-21,2025,regular,UTEP,UL Monroe,25,31,0,8.0,15.0,0,0
401760373,2025-09-21,2025,regular,Colorado State,UTSA,16,17,0,15.0,8.0,0,0
401760374,2025-09-21,2025,regular,Hawaii,Fresno State,21,23,0,7.0,7.0,0,0
401760377,2025-09-21,2025,regular,Utah State,McNeese,48,7,1,7.0,14.0,0,0
401761612,2025-09-21,2025,regular,Texas State,Nicholls,35,3,1,7.0,7.0,0,0
401762471,2025-09-25,2025,regular,East Carolina,Army,28,6,1,5.0,5.0,0,0
401754543,2025-09-26,2025,regular,Virginia,Florida State,46,38,1,6.0,6.0,0,0
401752717,2025-09-27,2025,regular,Arkansas,Notre Dame,13,56,0,7.0,7.0,0,0
401752718,2025-09-27,2025,regular,Georgia,Alabama,21,24,0,14.0,14.0,0,0
401752719,2025-09-27,2025,regular,Ole Miss,LSU,24,19,1,7.0,7.0,0,0
401752720,2025-09-27,2025,regular,Mississippi State,Tennessee,34,41,0,7.0,7.0,0,0
401752721,2025-09-27,2025,regular,Missouri,UMass,42,6,1,7.0,14.0,0,0
401752722,2025-09-27,2025,regular,South Carolina,Kentucky,35,13,1,7.0,14.0,0,0
401752724,2025-09-27,2025,regular,Texas A&M,Auburn,16,10,1,14.0,7.0,0,0
401752725,2025-09-27,2025,regular,Vanderbilt,Utah State,55,35,1,7.0,6.0,0,0
401752849,2025-09-27,2025,regular,Minnesota,Rutgers,31,28,1,13.0,7.0,0,0
401752850,2025-09-27,2025,regular,Illinois,USC,34,32,1,7.0,6.0,0,0
401752851,2025-09-27,2025,regular,Northwestern,UCLA,17,14,1,14.0,14.0,0,0
401752852,2025-09-27,2025,regular,Washington,Ohio State,6,24,0,7.0,14.0,0,0
401752853,2025-09-27,2025,regular,Iowa,Indiana,15,20,0,7.0,7.0,0,0
401752854,2025-09-27,2025,regular,Penn State,Oregon,24,30,0,14.0,7.0,0,0
401752939,2025-09-27,2025,regular,Oregon State,Houston,24,27,0,7.0,15.0,0,0
401752950,2025-09-27,2025,regular,Colorado State,Washington State,3,20,0,6.0,7.0,0,0
401754544,2025-09-27,2025,regular,Boston College,California,24,28,0,13.0,6.0,0,0
401754545,2025-09-27,2025,regular,Syracuse,Duke,3,38,0,7.0,7.0,0,0
401754546,2025-09-27,2025,regular,Wake Forest,Georgia Tech,29,30,0,16.0,7.0,0,0
401754547,2025-09-27,2025,regular,Pitt,Louisville,27,34,0,14.0,7.0,0,0
401754548,2025-09-27,2025,regular,NC State,Virginia Tech,21,23,0,7.0,7.0,0,0
401754549,2025-09-27,2025,regular,Stanford,San Jose State,30,29,1,7.0,7.0,0,0
401756902,2025-09-27,2025,regular,Arizona State,TCU,27,24,1,7.0,7.0,0,0
401756904,2025-09-27,2025,regular,Iowa State,Arizona,39,14,1,14.0,14.0,0,0
401756905,2025-09-27,2025,regular,Kansas,Cincinnati,34,37,0,7.0,14.0,0,0
401756906,2025-09-27,2025,regular,Kansas State,UCF,34,20,1,14.0,7.0,0,0
401756907,2025-09-27,2025,regular,Oklahoma State,Baylor,27,45,0,8.0,7.0,0,0
401756908,2025-09-27,2025,regular,West Virginia,Utah,14,48,0,7.0,7.0,0,0
401757170,2025-09-27,2025,regular,Buffalo,UConn,17,20,0,7.0,7.0,0,0
401757269,2025-09-27,2025,regular,Southern Miss,Jacksonville State,42,25,1,7.0,7.0,0,0
401757270,2025-09-27,2025,regular,Kennesaw State,Middle Tennessee,24,16,1,7.0,7.0,0,0
401757271,2025-09-27,2025,regular,Old Dominion,Liberty,21,7,1,14.0,7.0,0,0
401757273,2025-09-27,2025,regular,Missouri State,Western Kentucky,22,27,0,7.0,7.0,0,0
401757274,2025-09-27,2025,regular,New Mexico,New Mexico State,38,20,1,14.0,14.0,0,0
401760378,2025-09-27,2025,regular,Air Force,Hawaii,35,44,0,7.0,6.0,0,0
401760379,2025-09-27,2025,regular,Boise State,App State,47,14,1,7.0,14.0,0,0
401760380,2025-09-27,2025,regular,Northern Illinois,San Diego State,3,6,0,7.0,6.0,0,0
401761614,2025-09-27,2025,regular,James Madison,Georgia Southern,35,10,1,7.0,7.0,0,0
401761616,2025-09-27,2025,regular,UL Monroe,Arkansas State,28,16,1,6.0,7.0,0,0
401761617,2025-09-27,2025,regular,North Texas,South Alabama,36,22,1,7.0,7.0,0,0
401762472,2025-09-27,2025,regular,FAU,Memphis,26,55,0,14.0,7.0,0,0
401762473,2025-09-27,2025,regular,Navy,Rice,21,13,1,13.0,9.0,0,0
401762474,2025-09-27,2025,regular,Tulsa,Tulane,14,31,0,8.0,7.0,0,0
401762824,2025-09-27,2025,regular,Toledo,Akron,45,3,1,7.0,7.0,0,0
401762825,2025-09-27,2025,regular,Ohio,Bowling Green,35,20,1,7.0,7.0,0,0
401762826,2025-09-27,2025,regular,Central Michigan,Eastern Michigan,24,13,1,7.0,7.0,0,0
401762827,2025-09-27,2025,regular,Miami (OH),Lindenwood,38,0,1,7.0,21.0,0,0
401762828,2025-09-27,2025,regular,Western Michigan,Rhode Island,47,14,1,7.0,7.0,0,0
401756903,2025-09-28,2025,regular,Colorado,BYU,21,24,0,7.0,8.0,0,0
401757272,2025-09-28,2025,regular,UTEP,Louisiana Tech,11,30,0,7.0,8.0,0,0
401761615,2025-09-28,2025,regular,Louisiana,Marshall,54,51,1,8.0,8.0,0,0
401757275,2025-10-03,2025,regular,New Mexico State,Sam Houston,37,10,1,6.0,12.0,0,0
401757276,2025-10-03,2025,regular,Delaware,Western Kentucky,24,27,0,13.0,6.0,0,0
401762475,2025-10-03,2025,regular,South Florida,Charlotte,54,26,1,13.0,15.0,0,0
401752726,2025-10-04,2025,regular,Alabama,Vanderbilt,30,14,1,7.0,7.0,0,0
401752727,2025-10-04,2025,regular,Florida,Texas,29,21,1,14.0,13.0,0,0
401752728,2025-10-04,2025,regular,Georgia,Kentucky,35,14,1,7.0,7.0,0,0
401752729,2025-10-04,2025,regular,Oklahoma,Kent State,44,0,1,14.0,14.0,0,0
401752730,2025-10-04,2025,regular,Texas A&M,Mississippi State,31,9,1,7.0,7.0,0,0
401752855,2025-10-04,2025,regular,UCLA,Penn State,42,37,1,7.0,7.0,0,0
401752856,2025-10-04,2025,regular,Michigan,Wisconsin,24,10,1,14.0,14.0,0,0
401752857,2025-10-04,2025,regular,Maryland,Washington,20,24,0,14.0,7.0,0,0
401752858,2025-10-04,2025,regular,Northwestern,UL Monroe,42,7,1,7.0,7.0,0,0
401752859,2025-10-04,2025,regular,Ohio State,Minnesota,42,3,1,7.0,7.0,0,0
401752860,2025-10-04,2025,regular,Nebraska,Michigan State,38,27,1,14.0,13.0,0,0
401752861,2025-10-04,2025,regular,Purdue,Illinois,27,43,0,14.0,7.0,0,0
401752940,2025-10-04,2025,regular,App State,Oregon State,27,23,1,7.0,7.0,0,0
401754550,2025-10-04,2025,regular,Pitt,Boston College,48,7,1,7.0,7.0,0,0
401754552,2025-10-04,2025,regular,North Carolina,Clemson,10,38,0,14.0,14.0,0,0
401754553,2025-10-04,2025,regular,Florida State,Miami,22,28,0,8.0,14.0,0,0
401754554,2025-10-04,2025,regular,Louisville,Virginia,27,30,0,7.0,8.0,0,0
401754555,2025-10-04,2025,regular,SMU,Syracuse,31,18,1,14.0,7.0,0,0
401754556,2025-10-04,2025,regular,Virginia Tech,Wake Forest,23,30,0,7.0,7.0,0,0
401754557,2025-10-04,2025,regular,NC State,Campbell,56,10,1,7.0,7.0,0,0
401756909,2025-10-04,2025,regular,BYU,West Virginia,38,24,1,6.0,7.0,0,0
401756910,2025-10-04,2025,regular,Arizona,Oklahoma State,41,13,1,7.0,7.0,0,0
401756911,2025-10-04,2025,regular,Baylor,Kansas State,35,34,1,7.0,7.0,0,0
401756912,2025-10-04,2025,regular,Cincinnati,Iowa State,38,30,1,7.0,7.0,0,0
401756913,2025-10-04,2025,regular,Houston,Texas Tech,11,35,0,7.0,14.0,0,0
401756914,2025-10-04,2025,regular,TCU,Colorado,35,21,1,7.0,6.0,0,0
401756915,2025-10-04,2025,regular,UCF,Kansas,20,27,0,7.0,7.0,0,0
401757165,2025-10-04,2025,regular,Notre Dame,Boise State,28,7,1,7.0,7.0,0,0
401757171,2025-10-04,2025,regular,UConn,FIU,51,10,1,7.0,14.0,0,0
401760381,2025-10-04,2025,regular,Navy,Air Force,34,31,1,7.0,7.0,0,0
401760382,2025-10-04,2025,regular,San Diego State,Colorado State,45,24,1,7.0,7.0,0,0
401760384,2025-10-04,2025,regular,San Jose State,New Mexico,35,28,1,7.0,7.0,0,0
401760385,2025-10-04,2025,regular,Wyoming,UNLV,17,31,0,13.0,14.0,0,0
401761618,2025-10-04,2025,regular,Georgia State,James Madison,7,14,0,14.0,7.0,0,0
401761619,2025-10-04,2025,regular,Old Dominion,Coastal Carolina,47,7,1,7.0,14.0,0,0
401761620,2025-10-04,2025,regular,Arkansas State,Texas State,31,30,1,7.0,13.0,0,0
401761621,2025-10-04,2025,regular,Troy,South Alabama,31,24,1,14.0,7.0,0,0
401762476,2025-10-04,2025,regular,UAB,Army,13,31,0,14.0,9.0,0,0
401762477,2025-10-04,2025,regular,Rice,FAU,21,27,0,7.0,7.0,0,0
401762479,2025-10-04,2025,regular,Temple,UTSA,27,21,1,14.0,13.0,0,0
401762829,2025-10-04,2025,regular,Akron,Central Michigan,28,22,1,7.0,7.0,0,0
401762830,2025-10-04,2025,regular,Ball State,Ohio,20,14,1,14.0,7.0,0,0
401762831,2025-10-04,2025,regular,Buffalo,Eastern Michigan,31,30,1,7.0,7.0,0,0
401762832,2025-10-04,2025,regular,UMass,Western Michigan,3,21,0,7.0,7.0,0,0
401762873,2025-10-04,2025,regular,Northern Illinois,Miami (OH),14,25,0,7.0,7.0,0,0
401754551,2025-10-05,2025,regular,California,Duke,21,45,0,8.0,8.0,0,0
401760383,2025-10-05,2025,regular,Fresno State,Nevada,20,17,1,14.0,15.0,0,0
401762478,2025-10-05,2025,regular,Memphis,Tulsa,45,7,1,8.0,8.0,0,0
401757278,2025-10-08,2025,regular,Middle Tennessee,Missouri State,20,22,0,11.0,11.0,0,0
401757277,2025-10-09,2025,regular,UTEP,Liberty,8,19,0,11.0,12.0,0,0
401757280,2025-10-09,2025,regular,Kennesaw State,Louisiana Tech,35,7,1,12.0,11.0,0,0
401762480,2025-10-09,2025,regular,Tulane,East Carolina,26,19,1,12.0,14.0,0,0
401757279,2025-10-10,2025,regular,Sam Houston,Jacksonville State,27,29,0,7.0,13.0,0,0
401761622,2025-10-10,2025,regular,Georgia Southern,Southern Miss,35,38,0,13.0,13.0,0,0
401762481,2025-10-10,2025,regular,North Texas,South Florida,36,63,0,13.0,7.0,0,0
401752731,2025-10-11,2025,regular,Auburn,Georgia,10,20,0,14.0,7.0,0,0
401752732,2025-10-11,2025,regular,LSU,South Carolina,20,10,1,14.0,14.0,0,0
401752733,2025-10-11,2025,regular,Ole Miss,Washington State,24,21,1,14.0,14.0,0,0
401752734,2025-10-11,2025,regular,Missouri,Alabama,24,27,0,14.0,7.0,0,0
401752735,2025-10-11,2025,regular,Tennessee,Arkansas,34,31,1,14.0,14.0,0,0
401752736,2025-10-11,2025,regular,Texas,Oklahoma,23,6,1,7.0,7.0,0,0
401752737,2025-10-11,2025,regular,Texas A&M,Florida,34,17,1,7.0,7.0,0,0
401752862,2025-10-11,2025,regular,Washington,Rutgers,38,19,1,7.0,14.0,0,0
401752863,2025-10-11,2025,regular,Michigan State,UCLA,13,38,0,7.0,7.0,0,0
401752864,2025-10-11,2025,regular,Minnesota,Purdue,27,20,1,7.0,7.0,0,0
401752865,2025-10-11,2025,regular,Illinois,Ohio State,16,34,0,7.0,7.0,0,0
401752866,2025-10-11,2025,regular,Penn State,Northwestern,21,22,0,7.0,7.0,0,0
401752867,2025-10-11,2025,regular,Maryland,Nebraska,31,34,0,7.0,7.0,0,0
401752868,2025-10-11,2025,regular,USC,Michigan,31,13,1,14.0,7.0,0,0
401752869,2025-10-11,2025,regular,Wisconsin,Iowa,0,37,0,7.0,14.0,0,0
401752870,2025-10-11,2025,regular,Oregon,Indiana,20,30,0,14.0,14.0,0,0
401754558,2025-10-11,2025,regular,Boston College,Clemson,10,41,0,7.0,7.0,0,0
401754559,2025-10-11,2025,regular,Florida State,Pitt,31,34,0,7.0,7.0,0,0
401754560,2025-10-11,2025,regular,Georgia Tech,Virginia Tech,35,20,1,14.0,7.0,0,0
401754561,2025-10-11,2025,regular,SMU,Stanford,34,10,1,7.0,14.0,0,0
401754562,2025-10-11,2025,regular,Notre Dame,NC State,36,7,1,7.0,7.0,0,0
401754563,2025-10-11,2025,regular,Oregon State,Wake Forest,14,39,0,7.0,7.0,0,0
401756917,2025-10-11,2025,regular,Cincinnati,UCF,20,11,1,7.0,7.0,0,0
401756918,2025-10-11,2025,regular,Colorado,Iowa State,24,17,1,7.0,7.0,0,0
401756919,2025-10-11,2025,regular,Kansas State,TCU,41,28,1,7.0,7.0,0,0
401756920,2025-10-11,2025,regular,Oklahoma State,Houston,17,39,0,7.0,7.0,0,0
401756921,2025-10-11,2025,regular,Texas Tech,Kansas,42,17,1,7.0,7.0,0,0
401760386,2025-10-11,2025,regular,UNLV,Air Force,51,48,1,7.0,7.0,0,0
401760388,2025-10-11,2025,regular,Colorado State,Fresno State,49,21,1,7.0,6.0,0,0
401760391,2025-10-11,2025,regular,Wyoming,San Jose State,35,28,1,7.0,7.0,0,0
401761623,2025-10-11,2025,regular,Coastal Carolina,UL Monroe,23,8,1,7.0,7.0,0,0
401761624,2025-10-11,2025,regular,Georgia State,App State,20,41,0,7.0,7.0,0,0
401761625,2025-10-11,2025,regular,James Madison,Louisiana,24,14,1,7.0,13.0,0,0
401761626,2025-10-11,2025,regular,Marshall,Old Dominion,48,24,1,13.0,7.0,0,0
401762482,2025-10-11,2025,regular,FAU,UAB,53,33,1,7.0,7.0,0,0
401762483,2025-10-11,2025,regular,Army,Charlotte,24,7,1,7.0,8.0,0,0
401762484,2025-10-11,2025,regular,Temple,Navy,31,32,0,7.0,7.0,0,0
401762485,2025-10-11,2025,regular,UTSA,Rice,61,13,1,7.0,7.0,0,0
401762833,2025-10-11,2025,regular,Akron,Miami (OH),7,20,0,7.0,7.0,0,0
401762834,2025-10-11,2025,regular,Western Michigan,Ball State,42,0,1,7.0,7.0,0,0
401762835,2025-10-11,2025,regular,Bowling Green,Toledo,28,23,1,14.0,14.0,0,0
401762836,2025-10-11,2025,regular,Eastern Michigan,Northern Illinois,16,10,1,7.0,7.0,0,0
401762837,2025-10-11,2025,regular,Kent State,UMass,42,6,1,7.0,7.0,0,0
401756916,2025-10-12,2025,regular,Arizona,BYU,27,33,0,8.0,8.0,0,0
401756922,2025-10-12,2025,regular,Utah,Arizona State,42,10,1,15.0,15.0,0,0
401760387,2025-10-12,2025,regular,Boise State,New Mexico,41,25,1,8.0,8.0,0,0
401760389,2025-10-12,2025,regular,Hawaii,Utah State,44,26,1,15.0,15.0,0,0
401760390,2025-10-12,2025,regular,Nevada,San Diego State,10,44,0,7.0,8.0,0,0
401761627,2025-10-12,2025,regular,Texas State,Troy,41,48,0,8.0,8.0,0,0
401757282,2025-10-14,2025,regular,Liberty,New Mexico State,30,27,1,5.0,11.0,0,0
401761628,2025-10-14,2025,regular,South Alabama,Arkansas State,14,15,0,10.0,10.0,0,0
401757281,2025-10-15,2025,regular,Western Kentucky,FIU,6,25,0,12.0,11.0,0,0
401757283,2025-10-15,2025,regular,Jacksonville State,Delaware,38,25,1,5.0,12.0,0,0
401757284,2025-10-15,2025,regular,Sam Houston,UTEP,17,35,0,5.0,6.0,0,0
401762486,2025-10-16,2025,regular,East Carolina,Tulsa,41,27,1,7.0,11.0,0,0
401754564,2025-10-17,2025,regular,Miami,Louisville,21,24,0,13.0,13.0,0,0
401752738,2025-10-18,2025,regular,Alabama,Tennessee,37,20,1,7.0,7.0,0,0
401752739,2025-10-18,2025,regular,Arkansas,Texas A&M,42,45,0,7.0,7.0,0,0
401752740,2025-10-18,2025,regular,Auburn,Missouri,17,23,0,7.0,7.0,0,0
401752741,2025-10-18,2025,regular,Florida,Mississippi State,23,21,1,7.0,14.0,0,0
401752742,2025-10-18,2025,regular,Georgia,Ole Miss,43,35,1,7.0,7.0,0,0
401752743,2025-10-18,2025,regular,Kentucky,Texas,13,16,0,14.0,7.0,0,0
401752744,2025-10-18,2025,regular,South Carolina,Oklahoma,7,26,0,7.0,7.0,0,0
401752745,2025-10-18,2025,regular,Vanderbilt,LSU,31,24,1,14.0,7.0,0,0
401752871,2025-10-18,2025,regular,Notre Dame,USC,34,24,1,7.0,7.0,0,0
401752872,2025-10-18,2025,regular,Minnesota,Nebraska,24,6,1,7.0,7.0,0,0
401752873,2025-10-18,2025,regular,Michigan,Washington,24,7,1,7.0,7.0,0,0
401752874,2025-10-18,2025,regular,Northwestern,Purdue,19,0,1,7.0,7.0,0,0
401752875,2025-10-18,2025,regular,Iowa,Penn State,25,24,1,7.0,7.0,0,0
401752876,2025-10-18,2025,regular,Rutgers,Oregon,10,56,0,7.0,7.0,0,0
401752877,2025-10-18,2025,regular,Wisconsin,Ohio State,0,34,0,7.0,7.0,0,0
401752878,2025-10-18,2025,regular,Indiana,Michigan State,38,13,1,7.0,7.0,0,0
401752879,2025-10-18,2025,regular,UCLA,Maryland,20,17,1,7.0,7.0,0,0
401752951,2025-10-18,2025,regular,Virginia,Washington State,22,20,1,14.0,7.0,0,0
401754371,2025-10-18,2025,regular,California,North Carolina,21,18,1,13.0,14.0,0,0
401754565,2025-10-18,2025,regular,Clemson,SMU,24,35,0,7.0,7.0,0,0
401754566,2025-10-18,2025,regular,Duke,Georgia Tech,18,27,0,13.0,7.0,0,0
