date,home_team,away_team,ou_line,over_odds,under_odds,odds_line_type
2024-06-17,Atlanta Braves,Detroit Tigers,6.75,-112,-112,currentLine_median
2024-06-17,Chicago Cubs,San Francisco Giants,10.5,-104,-118,currentLine_median
2024-06-17,Los Angeles Angels,Milwaukee Brewers,8.5,-120,-102,currentLine_median
2024-06-17,Philadelphia Phillies,San Diego Padres,8.75,-111,-112,currentLine_median
2024-06-17,Pittsburgh Pirates,Cincinnati Reds,9.25,-115,-105,currentLine_median
2024-06-17,Texas Rangers,New York Mets,8.0,-117,-104,currentLine_median
2024-06-18,Athletics,Kansas City Royals,8.0,-114,-106,currentLine_median
2024-06-18,Atlanta Braves,Detroit Tigers,9.0,-112,-107,currentLine_median
2024-06-18,Chicago Cubs,San Francisco Giants,9.5,102,-123,currentLine_median
2024-06-18,Chicago White Sox,Houston Astros,8.5,-119,-110,currentLine_median
2024-06-18,Cleveland Guardians,Seattle Mariners,8.5,-123,101,currentLine_median
2024-06-18,Colorado Rockies,Los Angeles Dodgers,11.0,-108,-112,currentLine_median
2024-06-18,Miami Marlins,St. Louis Cardinals,8.0,-115,-105,currentLine_median
2024-06-18,Minnesota Twins,Tampa Bay Rays,8.5,-109,-111,currentLine_median
2024-06-18,New York Yankees,Baltimore Orioles,8.75,-112,-110,currentLine_median
2024-06-18,Pittsburgh Pirates,Cincinnati Reds,8.0,-115,-105,currentLine_median
2024-06-18,Texas Rangers,New York Mets,8.5,-114,-110,currentLine_median
2024-06-18,Toronto Blue Jays,Boston Red Sox,7.5,-110,-114,currentLine_median
2024-06-18,Washington Nationals,Arizona Diamondbacks,9.0,-115,-106,currentLine_median
2024-06-19,Athletics,Kansas City Royals,7.0,-114,-105,currentLine_median
2024-06-19,Atlanta Braves,Detroit Tigers,7.5,-105,-115,currentLine_median
2024-06-19,Chicago Cubs,San Francisco Giants,10.5,-120,-107,currentLine_median
2024-06-19,Colorado Rockies,Los Angeles Dodgers,10.5,-105,-115,currentLine_median
2024-06-19,Los Angeles Angels,Milwaukee Brewers,8.5,-102,-120,currentLine_median
2024-06-19,Miami Marlins,St. Louis Cardinals,8.0,-113,-107,currentLine_median
2024-06-19,Minnesota Twins,Tampa Bay Rays,7.5,100,-120,currentLine_median
2024-06-19,New York Yankees,Baltimore Orioles,7.5,-111,-109,currentLine_median
2024-06-19,Philadelphia Phillies,San Diego Padres,8.5,-109,-113,currentLine_median
2024-06-19,Pittsburgh Pirates,Cincinnati Reds,7.5,-115,-105,currentLine_median
2024-06-19,Texas Rangers,New York Mets,8.5,-112,-111,currentLine_median
2024-06-19,Toronto Blue Jays,Boston Red Sox,8.0,-106,-114,currentLine_median
2024-06-19,Washington Nationals,Arizona Diamondbacks,9.5,-105,-115,currentLine_median
2024-06-20,Athletics,Kansas City Royals,7.5,-105,-115,currentLine_median
2024-06-20,Chicago White Sox,Houston Astros,9.0,-109,-112,currentLine_median
2024-06-20,Cleveland Guardians,Seattle Mariners,8.5,-111,-112,currentLine_median
2024-06-20,Colorado Rockies,Los Angeles Dodgers,11.75,-116,-109,currentLine_median
2024-06-20,Minnesota Twins,Tampa Bay Rays,7.5,-115,-105,currentLine_median
2024-06-20,New York Yankees,Baltimore Orioles,8.5,-117,-105,currentLine_median
2024-06-20,San Diego Padres,Milwaukee Brewers,8.75,-115,-105,currentLine_median
2024-06-20,St. Louis Cardinals,San Francisco Giants,9.0,-115,-105,currentLine_median
2024-06-20,Washington Nationals,Arizona Diamondbacks,8.5,-120,100,currentLine_median
2024-06-21,Athletics,Minnesota Twins,8.0,-110,-110,currentLine_median
2024-06-21,Chicago Cubs,New York Mets,8.0,-103,-119,currentLine_median
2024-06-21,Cincinnati Reds,Boston Red Sox,9.0,-117,-105,currentLine_median
2024-06-21,Cleveland Guardians,Toronto Blue Jays,8.5,-120,100,currentLine_median
2024-06-21,Colorado Rockies,Washington Nationals,11.0,-110,-110,currentLine_median
2024-06-21,Detroit Tigers,Chicago White Sox,7.5,-105,-116,currentLine_median
2024-06-21,Houston Astros,Baltimore Orioles,8.5,-108,-113,currentLine_median
2024-06-21,Los Angeles Dodgers,Los Angeles Angels,8.5,-120,-105,currentLine_median
2024-06-21,Miami Marlins,Seattle Mariners,7.0,-115,-105,currentLine_median
2024-06-21,New York Yankees,Atlanta Braves,7.5,-117,-105,currentLine_median
2024-06-21,Philadelphia Phillies,Arizona Diamondbacks,9.5,-119,-103,currentLine_median
2024-06-21,Pittsburgh Pirates,Tampa Bay Rays,8.5,-105,-115,currentLine_median
2024-06-21,San Diego Padres,Milwaukee Brewers,7.5,-115,-106,currentLine_median
2024-06-21,Texas Rangers,Kansas City Royals,7.75,-110,-115,currentLine_median
2024-06-22,Athletics,Minnesota Twins,8.5,-110,-110,currentLine_median
2024-06-22,Chicago Cubs,New York Mets,11.0,-110,-110,currentLine_median
2024-06-22,Cincinnati Reds,Boston Red Sox,9.0,-115,-105,currentLine_median
2024-06-22,Cleveland Guardians,Toronto Blue Jays,9.0,-106,-113,currentLine_median
2024-06-22,Colorado Rockies,Washington Nationals,10.5,-114,-106,currentLine_median
2024-06-22,Detroit Tigers,Chicago White Sox,9.0,-105,-115,currentLine_median
2024-06-22,Houston Astros,Baltimore Orioles,7.5,-113,-108,currentLine_median
2024-06-22,Los Angeles Dodgers,Los Angeles Angels,8.5,-105,-115,currentLine_median
2024-06-22,Miami Marlins,Seattle Mariners,7.5,-104,-120,currentLine_median
2024-06-22,New York Yankees,Atlanta Braves,9.0,-110,-110,currentLine_median
2024-06-22,Pittsburgh Pirates,Tampa Bay Rays,8.5,-117,-108,currentLine_median
2024-06-22,San Diego Padres,Milwaukee Brewers,8.5,-105,-118,currentLine_median
2024-06-22,St. Louis Cardinals,San Francisco Giants,9.25,-110,-119,currentLine_median
2024-06-22,Texas Rangers,Kansas City Royals,8.0,-110,-110,currentLine_median
2024-06-23,Athletics,Minnesota Twins,8.0,-110,-110,currentLine_median
2024-06-23,Cleveland Guardians,Toronto Blue Jays,8.5,-110,-112,currentLine_median
2024-06-23,Colorado Rockies,Washington Nationals,10.5,-115,-105,currentLine_median
2024-06-23,Detroit Tigers,Chicago White Sox,8.25,-110,-110,currentLine_median
2024-06-23,Houston Astros,Baltimore Orioles,8.25,-108,-111,currentLine_median
2024-06-23,Miami Marlins,Seattle Mariners,7.5,-121,100,currentLine_median
2024-06-23,Philadelphia Phillies,Arizona Diamondbacks,9.5,-117,-103,currentLine_median
2024-06-23,Pittsburgh Pirates,Tampa Bay Rays,7.5,-119,-104,currentLine_median
2024-06-23,San Diego Padres,Milwaukee Brewers,7.5,-115,-105,currentLine_median
2024-06-23,St. Louis Cardinals,San Francisco Giants,7.5,100,-120,currentLine_median
2024-06-24,Baltimore Orioles,Cleveland Guardians,8.0,-106,-114,currentLine_median
2024-06-24,Boston Red Sox,Toronto Blue Jays,8.0,-113,-110,currentLine_median
2024-06-24,Chicago White Sox,Los Angeles Dodgers,7.75,-117,-107,currentLine_median
2024-06-24,Cincinnati Reds,Pittsburgh Pirates,9.5,-117,-108,currentLine_median
2024-06-24,Detroit Tigers,Philadelphia Phillies,8.0,-120,-103,currentLine_median
2024-06-24,Kansas City Royals,Miami Marlins,9.25,-106,-116,currentLine_median
2024-06-24,Los Angeles Angels,Athletics,9.0,-108,-112,currentLine_median
2024-06-24,Milwaukee Brewers,Texas Rangers,8.0,-113,-107,currentLine_median
2024-06-24,San Diego Padres,Washington Nationals,7.5,-117,-106,currentLine_median
2024-06-24,San Francisco Giants,Chicago Cubs,7.0,-105,-115,currentLine_median
2024-06-24,St. Louis Cardinals,Atlanta Braves,9.0,-105,-115,currentLine_median
2024-06-24,Tampa Bay Rays,Seattle Mariners,7.0,-120,100,currentLine_median
2024-06-25,Arizona Diamondbacks,Minnesota Twins,8.0,-117,-110,currentLine_median
2024-06-25,Baltimore Orioles,Cleveland Guardians,9.0,-120,100,currentLine_median
2024-06-25,Boston Red Sox,Toronto Blue Jays,9.5,-107,-115,currentLine_median
2024-06-25,Cincinnati Reds,Pittsburgh Pirates,8.5,-120,100,currentLine_median
2024-06-25,Houston Astros,Colorado Rockies,8.0,-112,-110,currentLine_median
2024-06-25,Kansas City Royals,Miami Marlins,9.5,-114,-106,currentLine_median
2024-06-25,Los Angeles Angels,Athletics,8.0,-117,-104,currentLine_median
2024-06-25,Milwaukee Brewers,Texas Rangers,9.0,-111,-110,currentLine_median
2024-06-25,New York Mets,New York Yankees,8.5,-104,-117,currentLine_median
2024-06-25,San Diego Padres,Washington Nationals,7.5,-115,-105,currentLine_median
2024-06-25,San Francisco Giants,Chicago Cubs,8.0,-110,-110,currentLine_median
2024-06-26,Arizona Diamondbacks,Minnesota Twins,9.0,-111,-109,currentLine_median
2024-06-26,Baltimore Orioles,Cleveland Guardians,8.75,-109,-111,currentLine_median
2024-06-26,Chicago White Sox,Los Angeles Dodgers,8.5,-104,-117,currentLine_median
2024-06-26,Cincinnati Reds,Pittsburgh Pirates,9.5,-110,-110,currentLine_median
2024-06-26,Detroit Tigers,Philadelphia Phillies,9.0,-105,-115,currentLine_median
2024-06-26,Los Angeles Angels,Athletics,9.0,-113,-106,currentLine_median
2024-06-26,Milwaukee Brewers,Texas Rangers,8.5,-107,-113,currentLine_median
2024-06-26,New York Mets,New York Yankees,8.5,-105,-116,currentLine_median
2024-06-26,San Diego Padres,Washington Nationals,7.5,100,-120,currentLine_median
2024-06-26,San Francisco Giants,Chicago Cubs,8.0,-104,-116,currentLine_median
2024-06-26,St. Louis Cardinals,Atlanta Braves,7.75,-120,-106,currentLine_median
2024-06-26,Tampa Bay Rays,Seattle Mariners,7.0,-111,-110,currentLine_median
2024-06-27,Arizona Diamondbacks,Minnesota Twins,8.5,-123,100,currentLine_median
2024-06-27,Baltimore Orioles,Texas Rangers,7.5,-112,-108,currentLine_median
2024-06-27,Chicago White Sox,Atlanta Braves,7.75,-112,-114,currentLine_median
2024-06-27,Los Angeles Angels,Detroit Tigers,8.5,-107,-114,currentLine_median
2024-06-27,Philadelphia Phillies,Miami Marlins,8.0,-109,-111,currentLine_median
2024-06-27,San Francisco Giants,Chicago Cubs,7.5,-115,-105,currentLine_median
2024-06-27,St. Louis Cardinals,Cincinnati Reds,7.5,-115,-105,currentLine_median
2024-06-28,Arizona Diamondbacks,Athletics,9.0,-112,-109,currentLine_median
2024-06-28,Atlanta Braves,Pittsburgh Pirates,9.0,-112,-107,currentLine_median
2024-06-28,Baltimore Orioles,Texas Rangers,8.5,-103,-116,currentLine_median
2024-06-28,Boston Red Sox,San Diego Padres,9.5,-105,-115,currentLine_median
2024-06-28,Kansas City Royals,Cleveland Guardians,9.5,-112,-108,currentLine_median
2024-06-28,Milwaukee Brewers,Chicago Cubs,8.5,-111,-109,currentLine_median
2024-06-28,New York Mets,Houston Astros,9.0,-111,-118,currentLine_median
2024-06-28,Philadelphia Phillies,Miami Marlins,8.0,-109,-110,currentLine_median
2024-06-28,San Francisco Giants,Los Angeles Dodgers,7.0,-112,-112,currentLine_median
2024-06-28,Seattle Mariners,Minnesota Twins,7.0,-114,-106,currentLine_median
2024-06-28,St. Louis Cardinals,Cincinnati Reds,8.5,-120,100,currentLine_median
2024-06-28,Tampa Bay Rays,Washington Nationals,7.5,-109,-113,currentLine_median
2024-06-28,Toronto Blue Jays,New York Yankees,8.5,-105,-115,currentLine_median
2024-06-29,Arizona Diamondbacks,Athletics,8.5,-105,-116,currentLine_median
2024-06-29,Baltimore Orioles,Texas Rangers,9.5,-110,-115,currentLine_median
2024-06-29,Boston Red Sox,San Diego Padres,8.5,-115,-105,currentLine_median
2024-06-29,Chicago White Sox,Colorado Rockies,9.0,100,-121,currentLine_median
2024-06-29,Kansas City Royals,Cleveland Guardians,7.5,100,-120,currentLine_median
2024-06-29,Los Angeles Angels,Detroit Tigers,8.0,-106,-113,currentLine_median
2024-06-29,Milwaukee Brewers,Chicago Cubs,8.0,-108,-113,currentLine_median
2024-06-29,Philadelphia Phillies,Miami Marlins,9.0,-104,-116,currentLine_median
2024-06-29,San Francisco Giants,Los Angeles Dodgers,7.0,-120,100,currentLine_median
2024-06-29,Seattle Mariners,Minnesota Twins,7.0,-103,-116,currentLine_median
2024-06-29,St. Louis Cardinals,Cincinnati Reds,8.0,-112,-107,currentLine_median
2024-06-29,Tampa Bay Rays,Washington Nationals,7.5,-110,-110,currentLine_median
2024-06-29,Toronto Blue Jays,New York Yankees,8.0,-112,-109,currentLine_median
2024-06-30,Arizona Diamondbacks,Athletics,8.5,-110,-110,currentLine_median
2024-06-30,Atlanta Braves,Pittsburgh Pirates,9.0,-110,-110,currentLine_median
2024-06-30,Baltimore Orioles,Texas Rangers,9.0,-110,-115,currentLine_median
2024-06-30,Boston Red Sox,San Diego Padres,10.0,-115,-105,currentLine_median
2024-06-30,Chicago White Sox,Colorado Rockies,7.0,-117,-104,currentLine_median
2024-06-30,Kansas City Royals,Cleveland Guardians,8.5,-109,-111,currentLine_median
2024-06-30,Milwaukee Brewers,Chicago Cubs,7.5,-111,-113,currentLine_median
2024-06-30,New York Mets,Houston Astros,9.0,-105,-115,currentLine_median
2024-06-30,Philadelphia Phillies,Miami Marlins,8.0,-114,-106,currentLine_median
2024-06-30,San Francisco Giants,Los Angeles Dodgers,8.5,-116,-105,currentLine_median
2024-06-30,St. Louis Cardinals,Cincinnati Reds,7.5,-112,-112,currentLine_median
2024-06-30,Tampa Bay Rays,Washington Nationals,8.0,-107,-114,currentLine_median
2024-07-01,Colorado Rockies,Milwaukee Brewers,11.5,-112,-108,currentLine_median
2024-07-01,Toronto Blue Jays,Houston Astros,8.5,-104,-118,currentLine_median
2024-07-02,Athletics,Los Angeles Angels,7.75,-115,-109,currentLine_median
2024-07-02,Atlanta Braves,San Francisco Giants,8.0,-108,-112,currentLine_median
2024-07-02,Cleveland Guardians,Chicago White Sox,9.0,-107,-113,currentLine_median
2024-07-02,Colorado Rockies,Milwaukee Brewers,11.5,-106,-115,currentLine_median
2024-07-02,Los Angeles Dodgers,Arizona Diamondbacks,9.0,-109,-111,currentLine_median
2024-07-02,Miami Marlins,Boston Red Sox,8.0,-113,-106,currentLine_median
2024-07-02,New York Yankees,Cincinnati Reds,8.5,-114,-107,currentLine_median
2024-07-02,Pittsburgh Pirates,St. Louis Cardinals,8.0,-112,-110,currentLine_median
2024-07-02,Seattle Mariners,Baltimore Orioles,7.0,-109,-111,currentLine_median
2024-07-02,Texas Rangers,San Diego Padres,7.5,100,-121,currentLine_median
2024-07-02,Toronto Blue Jays,Houston Astros,8.5,-105,-115,currentLine_median
2024-07-02,Washington Nationals,New York Mets,9.0,-111,-109,currentLine_median
2024-07-03,Athletics,Los Angeles Angels,8.5,-110,-110,currentLine_median
2024-07-03,Atlanta Braves,San Francisco Giants,7.5,-112,-110,currentLine_median
2024-07-03,Chicago Cubs,Philadelphia Phillies,7.5,-110,-112,currentLine_median
2024-07-03,Cleveland Guardians,Chicago White Sox,8.5,-103,-117,currentLine_median
2024-07-03,Colorado Rockies,Milwaukee Brewers,11.5,-113,-107,currentLine_median
2024-07-03,Kansas City Royals,Tampa Bay Rays,8.0,-108,-112,currentLine_median
2024-07-03,Los Angeles Dodgers,Arizona Diamondbacks,9.0,-105,-115,currentLine_median
2024-07-03,Miami Marlins,Boston Red Sox,8.0,-110,-111,currentLine_median
2024-07-03,Pittsburgh Pirates,St. Louis Cardinals,8.5,-112,-110,currentLine_median
2024-07-03,Seattle Mariners,Baltimore Orioles,7.0,-114,-106,currentLine_median
2024-07-03,Toronto Blue Jays,Houston Astros,8.5,-106,-115,currentLine_median
2024-07-03,Washington Nationals,New York Mets,8.25,-125,100,currentLine_median
2024-07-04,Athletics,Los Angeles Angels,9.0,-106,-114,currentLine_median
2024-07-04,Atlanta Braves,San Francisco Giants,7.75,-112,-108,currentLine_median
2024-07-04,Chicago Cubs,Philadelphia Phillies,7.5,-115,-107,currentLine_median
2024-07-04,Cleveland Guardians,Chicago White Sox,8.5,-110,-110,currentLine_median
2024-07-04,Colorado Rockies,Milwaukee Brewers,10.5,-120,-103,currentLine_median
2024-07-04,Kansas City Royals,Tampa Bay Rays,8.5,-120,100,currentLine_median
2024-07-04,Los Angeles Dodgers,Arizona Diamondbacks,8.5,-104,-116,currentLine_median
2024-07-04,Miami Marlins,Boston Red Sox,8.0,-117,-103,currentLine_median
2024-07-04,Minnesota Twins,Detroit Tigers,8.0,-106,-114,currentLine_median
2024-07-04,New York Yankees,Cincinnati Reds,9.5,-105,-115,currentLine_median
2024-07-04,Pittsburgh Pirates,St. Louis Cardinals,9.0,-112,-107,currentLine_median
2024-07-04,Seattle Mariners,Baltimore Orioles,7.0,-106,-114,currentLine_median
2024-07-04,Toronto Blue Jays,Houston Astros,8.5,-105,-115,currentLine_median
2024-07-05,Athletics,Baltimore Orioles,8.5,-113,-107,currentLine_median
2024-07-05,Atlanta Braves,Philadelphia Phillies,7.5,-105,-115,currentLine_median
2024-07-05,Chicago Cubs,Los Angeles Angels,9.5,-110,-112,currentLine_median
2024-07-05,Cincinnati Reds,Detroit Tigers,8.5,-109,-119,currentLine_median
2024-07-05,Cleveland Guardians,San Francisco Giants,7.5,-115,-105,currentLine_median
2024-07-05,Colorado Rockies,Kansas City Royals,10.5,-106,-114,currentLine_median
2024-07-05,Los Angeles Dodgers,Milwaukee Brewers,7.5,-111,-110,currentLine_median
2024-07-05,Miami Marlins,Chicago White Sox,8.0,-110,-109,currentLine_median
2024-07-05,Minnesota Twins,Houston Astros,8.0,-107,-112,currentLine_median
2024-07-05,New York Yankees,Boston Red Sox,8.0,-113,-106,currentLine_median
2024-07-05,Pittsburgh Pirates,New York Mets,7.25,-122,102,currentLine_median
2024-07-05,San Diego Padres,Arizona Diamondbacks,8.5,-110,-110,currentLine_median
2024-07-05,Seattle Mariners,Toronto Blue Jays,7.0,-120,100,currentLine_median
2024-07-05,Texas Rangers,Tampa Bay Rays,8.5,-110,-112,currentLine_median
2024-07-06,Athletics,Baltimore Orioles,9.0,-105,-115,currentLine_median
2024-07-06,Atlanta Braves,Philadelphia Phillies,8.0,-110,-110,currentLine_median
2024-07-06,Chicago Cubs,Los Angeles Angels,8.5,-104,-119,currentLine_median
2024-07-06,Cincinnati Reds,Detroit Tigers,9.0,-120,-102,currentLine_median
2024-07-06,Cleveland Guardians,San Francisco Giants,8.5,-119,-102,currentLine_median
2024-07-06,Colorado Rockies,Kansas City Royals,10.5,-110,-116,currentLine_median
2024-07-06,Miami Marlins,Chicago White Sox,7.0,-105,-115,currentLine_median
2024-07-06,Minnesota Twins,Houston Astros,7.5,-110,-110,currentLine_median
2024-07-06,New York Yankees,Boston Red Sox,8.5,-117,-106,currentLine_median
2024-07-06,Pittsburgh Pirates,New York Mets,9.5,-108,-115,currentLine_median
2024-07-06,San Diego Padres,Arizona Diamondbacks,7.5,-109,-113,currentLine_median
2024-07-06,Seattle Mariners,Toronto Blue Jays,8.5,-122,100,currentLine_median
2024-07-06,Texas Rangers,Tampa Bay Rays,8.0,-105,-116,currentLine_median
2024-07-07,Athletics,Baltimore Orioles,8.0,-107,-113,currentLine_median
2024-07-07,Atlanta Braves,Philadelphia Phillies,8.0,-113,-106,currentLine_median
2024-07-07,Cincinnati Reds,Detroit Tigers,7.75,-114,-111,currentLine_median
2024-07-07,Cleveland Guardians,San Francisco Giants,8.5,-118,-105,currentLine_median
2024-07-07,Colorado Rockies,Kansas City Royals,10.5,-113,-111,currentLine_median
2024-07-07,Miami Marlins,Chicago White Sox,7.5,-108,-112,currentLine_median
2024-07-07,New York Yankees,Boston Red Sox,8.5,-115,-105,currentLine_median
2024-07-07,Pittsburgh Pirates,New York Mets,9.0,-114,-105,currentLine_median
2024-07-07,San Diego Padres,Arizona Diamondbacks,8.5,-107,-117,currentLine_median
2024-07-07,Texas Rangers,Tampa Bay Rays,7.5,-114,-106,currentLine_median
2024-07-07,Washington Nationals,St. Louis Cardinals,9.0,-111,-110,currentLine_median
2024-07-08,Arizona Diamondbacks,Atlanta Braves,8.0,-105,-115,currentLine_median
2024-07-08,Chicago White Sox,Minnesota Twins,9.0,-115,-105,currentLine_median
2024-07-08,Cincinnati Reds,Colorado Rockies,9.0,-110,-110,currentLine_median
2024-07-08,Detroit Tigers,Cleveland Guardians,8.5,-111,-109,currentLine_median
2024-07-08,Pittsburgh Pirates,New York Mets,8.5,-106,-115,currentLine_median
2024-07-08,Washington Nationals,St. Louis Cardinals,9.0,-116,-104,currentLine_median
2024-07-09,Arizona Diamondbacks,Atlanta Braves,9.0,-120,100,currentLine_median
2024-07-09,Baltimore Orioles,Chicago Cubs,9.0,-105,-115,currentLine_median
2024-07-09,Boston Red Sox,Athletics,10.5,-110,-110,currentLine_median
2024-07-09,Cincinnati Reds,Colorado Rockies,8.5,-110,-110,currentLine_median
2024-07-09,Detroit Tigers,Cleveland Guardians,8.5,-105,-115,currentLine_median
2024-07-09,Houston Astros,Miami Marlins,8.5,-120,100,currentLine_median
2024-07-09,Los Angeles Angels,Texas Rangers,8.5,-107,-113,currentLine_median
2024-07-09,Milwaukee Brewers,Pittsburgh Pirates,8.5,-105,-115,currentLine_median
2024-07-09,New York Mets,Washington Nationals,8.5,-105,-115,currentLine_median
2024-07-09,Philadelphia Phillies,Los Angeles Dodgers,9.25,-108,-112,currentLine_median
2024-07-09,San Diego Padres,Seattle Mariners,8.0,-106,-114,currentLine_median
2024-07-09,San Francisco Giants,Toronto Blue Jays,7.5,-105,-115,currentLine_median
2024-07-09,Tampa Bay Rays,New York Yankees,8.0,-109,-114,currentLine_median
2024-07-10,Arizona Diamondbacks,Atlanta Braves,7.5,100,-120,currentLine_median
2024-07-10,Baltimore Orioles,Chicago Cubs,8.5,-115,-105,currentLine_median
2024-07-10,Boston Red Sox,Athletics,10.0,-115,-105,currentLine_median
2024-07-10,Chicago White Sox,Minnesota Twins,8.0,-114,-106,currentLine_median
2024-07-10,Cincinnati Reds,Colorado Rockies,9.5,-105,-120,currentLine_median
2024-07-10,Detroit Tigers,Cleveland Guardians,7.5,-115,-105,currentLine_median
2024-07-10,Houston Astros,Miami Marlins,8.25,-114,-109,currentLine_median
2024-07-10,Los Angeles Angels,Texas Rangers,9.0,-116,-104,currentLine_median
2024-07-10,Milwaukee Brewers,Pittsburgh Pirates,8.5,-116,-105,currentLine_median
2024-07-10,New York Mets,Washington Nationals,9.5,-114,-107,currentLine_median
2024-07-10,Philadelphia Phillies,Los Angeles Dodgers,9.0,-112,-111,currentLine_median
2024-07-10,San Diego Padres,Seattle Mariners,7.5,-116,-103,currentLine_median
2024-07-10,San Francisco Giants,Toronto Blue Jays,7.0,-120,100,currentLine_median
2024-07-10,St. Louis Cardinals,Kansas City Royals,8.5,-115,-105,currentLine_median
2024-07-10,Tampa Bay Rays,New York Yankees,8.0,-119,-103,currentLine_median
2024-07-11,Arizona Diamondbacks,Atlanta Braves,8.5,102,-125,currentLine_median
2024-07-11,Baltimore Orioles,Chicago Cubs,8.75,-107,-116,currentLine_median
2024-07-11,Boston Red Sox,Athletics,10.0,-105,-115,currentLine_median
2024-07-11,Cincinnati Reds,Colorado Rockies,8.5,-119,-102,currentLine_median
2024-07-11,Houston Astros,Miami Marlins,8.0,-110,-110,currentLine_median
2024-07-11,Milwaukee Brewers,Pittsburgh Pirates,7.5,-110,-110,currentLine_median
2024-07-11,New York Mets,Washington Nationals,8.5,-119,-102,currentLine_median
2024-07-11,San Francisco Giants,Toronto Blue Jays,7.5,-112,-107,currentLine_median
2024-07-11,Tampa Bay Rays,New York Yankees,8.0,-118,-103,currentLine_median
2024-07-12,Arizona Diamondbacks,Toronto Blue Jays,8.5,-120,100,currentLine_median
2024-07-12,Baltimore Orioles,New York Yankees,9.0,-105,-115,currentLine_median
2024-07-12,Boston Red Sox,Kansas City Royals,9.0,-119,-102,currentLine_median
2024-07-12,Chicago White Sox,Pittsburgh Pirates,7.5,-116,-104,currentLine_median
2024-07-12,Cincinnati Reds,Miami Marlins,9.0,-115,-105,currentLine_median
2024-07-12,Houston Astros,Texas Rangers,8.0,-113,-106,currentLine_median
2024-07-12,Los Angeles Angels,Seattle Mariners,8.0,-125,104,currentLine_median
2024-07-12,Milwaukee Brewers,Washington Nationals,8.25,-110,-111,currentLine_median
2024-07-12,New York Mets,Colorado Rockies,8.5,-106,-115,currentLine_median
2024-07-12,Philadelphia Phillies,Athletics,9.0,-115,-111,currentLine_median
2024-07-12,San Diego Padres,Atlanta Braves,8.0,-107,-113,currentLine_median
2024-07-12,San Francisco Giants,Minnesota Twins,7.5,-108,-112,currentLine_median
2024-07-12,St. Louis Cardinals,Chicago Cubs,8.0,-113,-107,currentLine_median
2024-07-12,Tampa Bay Rays,Cleveland Guardians,7.5,-105,-115,currentLine_median
2024-07-13,Arizona Diamondbacks,Toronto Blue Jays,8.5,-113,-106,currentLine_median
2024-07-13,Baltimore Orioles,New York Yankees,8.5,-116,-103,currentLine_median
2024-07-13,Boston Red Sox,Kansas City Royals,9.0,-107,-112,currentLine_median
2024-07-13,Chicago White Sox,Pittsburgh Pirates,8.5,-110,-110,currentLine_median
2024-07-13,Detroit Tigers,Los Angeles Dodgers,9.0,-105,-115,currentLine_median
2024-07-13,Houston Astros,Texas Rangers,8.0,-112,-108,currentLine_median
2024-07-13,Los Angeles Angels,Seattle Mariners,7.5,-110,-111,currentLine_median
2024-07-13,Milwaukee Brewers,Washington Nationals,9.0,-103,-118,currentLine_median
2024-07-13,New York Mets,Colorado Rockies,8.0,-109,-111,currentLine_median
2024-07-13,San Diego Padres,Atlanta Braves,7.0,-120,100,currentLine_median
2024-07-13,St. Louis Cardinals,Chicago Cubs,8.5,-110,-110,currentLine_median
2024-07-13,Tampa Bay Rays,Cleveland Guardians,7.5,-115,-105,currentLine_median
2024-07-14,Arizona Diamondbacks,Toronto Blue Jays,7.5,-114,-109,currentLine_median
2024-07-14,Boston Red Sox,Kansas City Royals,9.5,-110,-110,currentLine_median
2024-07-14,Chicago White Sox,Pittsburgh Pirates,8.5,-110,-110,currentLine_median
2024-07-14,Cincinnati Reds,Miami Marlins,9.0,-113,-106,currentLine_median
2024-07-14,Houston Astros,Texas Rangers,8.0,-115,-105,currentLine_median
2024-07-14,Los Angeles Angels,Seattle Mariners,8.5,-116,-105,currentLine_median
2024-07-14,Milwaukee Brewers,Washington Nationals,9.0,-104,-117,currentLine_median
2024-07-14,New York Mets,Colorado Rockies,8.0,-116,-106,currentLine_median
2024-07-14,Philadelphia Phillies,Athletics,10.0,-105,-115,currentLine_median
2024-07-14,San Diego Padres,Atlanta Braves,7.0,-115,-105,currentLine_median
2024-07-14,San Francisco Giants,Minnesota Twins,7.5,-106,-115,currentLine_median
2024-07-14,St. Louis Cardinals,Chicago Cubs,8.5,-117,-103,currentLine_median
2024-07-14,Tampa Bay Rays,Cleveland Guardians,7.75,-111,-110,currentLine_median
2024-07-16,American League All-Stars,National League All-Stars,7.0,-120,100,currentLine_median
2024-07-19,Athletics,Los Angeles Angels,8.5,-120,100,currentLine_median
2024-07-19,Cleveland Guardians,San Diego Padres,7.5,-115,-107,currentLine_median
2024-07-19,Colorado Rockies,San Francisco Giants,10.5,-117,-104,currentLine_median
2024-07-19,Los Angeles Dodgers,Boston Red Sox,8.0,-119,-103,currentLine_median
2024-07-19,Miami Marlins,New York Mets,8.25,-114,-111,currentLine_median
2024-07-19,New York Yankees,Tampa Bay Rays,8.0,-110,-110,currentLine_median
2024-07-19,Pittsburgh Pirates,Philadelphia Phillies,8.25,-107,-115,currentLine_median
2024-07-19,Seattle Mariners,Houston Astros,7.0,-112,-107,currentLine_median
2024-07-19,Texas Rangers,Baltimore Orioles,7.25,-113,-113,currentLine_median
2024-07-19,Toronto Blue Jays,Detroit Tigers,7.5,102,-122,currentLine_median
